X_PS,Y_PS,Surface,Bouguer_HP,Magnetics_merged,Magnetics_10km_LP30,Lon,Lat
68504.8600617123,1908349.67357453,2438.79125976563,-11.2593938022103,-0.946130752563539,37.6769981384277,2.05588878500467,-72.5554592910378
78291.2686419568,1908349.67357453,2403.68823242188,-17.5042931050079,-16.6955540974931,0.122014977037907,2.34927864748013,-72.5520741249323
88077.6772222016,1908349.67357454,2517.443359375,-21.0518251656775,-100.880475362141,-127.49006652832,2.64254529406472,-72.548238444717
97864.0858024461,1908349.67357453,2610.271484375,-18.4444352896263,-139.743194580078,-155.88639831543,2.93567344642117,-72.5439525652074
107650.494382691,1908349.67357454,2644.203125,-6.00971850444283,-112.109905666776,-65.2940902709961,3.22864786963562,-72.539216837846
117436.902962935,1908349.67357454,2657.09887695313,-1.55313745083875,39.2367930942108,-7.88588523864746,3.52145337692224,-72.5340316505672
127223.31154318,1908349.67357454,2682.79516601563,-3.25503178104153,-34.5190048217775,-14.7959299087524,3.81407483429035,-72.5283974276472
137009.720123425,1908349.67357454,2735.42358398438,-11.8615416940633,-42.2007497151694,-59.639289855957,4.10649716517043,-72.5223146295407
146796.128703669,1908349.67357454,2823.77685546875,-19.703731114702,-37.5373619927297,-99.8708801269531,4.39870535499553,-72.5157837527044
156582.537283914,1908349.67357454,2870.59228515625,-20.8507994062387,-63.6595509847004,-21.5301570892334,4.69068445573484,-72.5088053294068
166368.945864158,1908349.67357454,2911.33618164063,-27.5598954807871,31.6234823332889,112.099578857422,4.98241959037582,-72.5013799275244
176155.354444403,1908349.67357454,2973.96630859375,-23.3501277576637,44.3367508782284,81.9295654296875,5.27389595735176,-72.4935081503256
185941.763024648,1908349.67357454,3016.62182617188,-15.5073091390027,6.74129263559968,-51.8773956298828,5.56509883491165,-72.4851906362412
195728.171604892,1908349.67357454,3026.47436523438,-12.5220731557818,-26.3898060056894,-57.4863967895508,5.85601358542896,-72.4764280586226
205514.580185137,1908349.67357453,3001.4599609375,-12.2592776483363,-16.5893176396691,26.8482151031494,6.14662565964667,-72.4672211254872
215300.988765382,1908349.67357454,2991.2509765625,-16.44787703577,12.0716768900554,35.9456214904785,6.43692060085531,-72.4575705792519
225087.397345627,1908349.67357454,2901.86596679688,-18.0992186860679,-4.26389280955007,-9.78956890106201,6.72688404900132,-72.447477196455
234873.805925871,1908349.67357454,2761.3935546875,-12.2710548279117,-29.7561865912541,-4.3858814239502,7.01650174472291,-72.4369417874651
244660.214506116,1908349.67357454,2719.1083984375,4.04444474597599,47.5805727640791,73.4415664672852,7.30575953331083,-72.4259651961801
254446.62308636,1908349.67357454,2638.20458984375,12.6689658713409,169.887466430665,145.537261962891,7.59464336859145,-72.4145482997136
264233.031666605,1908349.67357454,2595.14404296875,9.63473306492665,139.27931382921,128.858856201172,7.88313931672973,-72.4026920080716
274019.44024685,1908349.67357454,2615.98974609375,3.90780363657615,67.8002777099612,65.3578338623047,8.17123355994975,-72.3903972638173
283805.848827094,1908349.67357454,2645.5908203125,3.60540827585288,0.110041181246439,37.4401626586914,8.45891240017056,-72.3776650417265
293592.25740734,1908349.67357454,2641.41479492188,0.0743567884046219,48.3517163594561,27.6139144897461,8.74616226255521,-72.3644963484326
303378.665987584,1908349.67357454,2640.79858398438,11.0424312525659,29.1669279734293,35.5075454711914,9.03296969897109,-72.3508922220614
313165.074567829,1908349.67357454,2634.74560546875,11.1721236721969,137.567560831704,101.337295532227,9.31932139135952,-72.3368537318568
322951.483148074,1908349.67357454,2638.48828125,1.59108656382276,215.131542629666,141.86865234375,9.60520415501295,-72.3223819777974
332737.891728318,1908349.67357454,2620.42041015625,4.63561635673338,23.694086710612,73.4335174560547,9.89060494175803,-72.3074780902037
342524.300308563,1908349.67357454,2627.37719726563,7.72890112903455,-3.31306417783083,-8.19879245758057,10.1755108430432,-72.2921432293374
352310.708888807,1908349.67357454,2619.92114257813,8.83073636350766,-4.04387264781557,-10.074312210083,10.4599090929291,-72.276378584992
362097.117469052,1908349.67357454,2550.57958984375,22.0477440885221,-0.877555886904323,22.6592407226563,10.7437870709809,-72.2601853760756
371883.526049297,1908349.67357454,2528.5625,32.7196897392676,-1.38135153717453,32.1658401489258,11.0271323050607,-72.2435648501861
381669.934629542,1908349.67357455,2499.9990234375,31.1691325709381,0.871471352047445,12.6540937423706,11.3099324740202,-72.226518283179
391456.343209787,1908349.67357455,2664.08764648438,4.65251986527193,6.96118847529109,3.13441371917725,11.5921754102911,-72.2090469787291
401242.751790031,1908349.67357455,2721.94189453125,-3.38488724927695,77.5561341179737,52.7462730407715,11.8738491023736,-72.1911522678842
411029.160370276,1908349.67357454,2814.9638671875,-26.0732833376984,102.096771240234,120.644554138184,12.1549416972222,-72.1728355086135
420815.568950521,1908349.67357455,2881.04077148438,-37.4436272605556,128.254648844402,136.264007568359,12.4354415025276,-72.1540980853503
-322951.483148075,1918136.08215479,747.249206542969,-53.0703051218177,8.76789267857872,1.04916095733643,-9.55710422167067,-72.2355928639655
-313165.074567829,1918136.08215479,801.06103515625,-53.0527488037366,-81.8183212280273,-61.2936592102051,-9.2726017772003,-72.2499894935999
-303378.665987585,1918136.08215479,839.992553710938,-52.5579690182452,-111.541035970052,-121.116401672363,-8.98763729820848,-72.2639549949391
-293592.25740734,1918136.08215479,882.222229003906,-50.9047550336712,-114.251866658529,-127.80721282959,-8.7022237899468,-72.2774882838389
-283805.848827095,1918136.08215479,926.018188476563,-48.093796126883,-107.779518127441,-103.127403259277,-8.41637438781572,-72.2905883064889
-274019.44024685,1918136.08215479,990.930786132813,-45.9878324149753,-108.440851847331,-95.7078247070313,-8.13010235415598,-72.3032540397867
-264233.031666606,1918136.08215479,1085.8427734375,-43.8407348178378,-95.3067270914714,-95.6129531860352,-7.84342107495063,-72.3154844917033
-254446.623086361,1918136.08215479,1160.78503417969,-40.9587662639111,-90.4520950317383,-97.0325622558594,-7.55634405643946,-72.3272787016398
-244660.214506116,1918136.08215479,1231.94714355469,-37.6760821337623,-95.7707112630208,-104.03450012207,-7.26888492164751,-72.3386357407731
-234873.805925871,1918136.08215478,1324.06420898438,-32.6221029975911,-85.4832229614258,-97.6611404418945,-6.9810574068298,-72.3495547123934
-225087.397345626,1918136.08215478,1429.60852050781,-24.1676728670405,-77.2895050048828,-87.1917877197266,-6.69287535783409,-72.3600347522302
-215300.988765382,1918136.08215478,1514.30102539063,-20.8547968654713,-81.2740147908529,-93.6358413696289,-6.40435272638414,-72.3700750287684
-205514.580185138,1918136.08215478,1570.29064941406,-26.9764028748447,-91.7860997517903,-100.764839172363,-6.11550356628541,-72.379674743554
-195728.171604893,1918136.08215478,1648.36596679688,-23.6155007675642,-87.7835083007813,-92.1316833496094,-5.82634202955578,-72.3888331314879
-185941.763024647,1918136.08215478,1716.02612304688,-7.63563589285578,-40.0626246134441,-59.8196563720703,-5.53688236248372,-72.3975494611098
-176155.354444403,1918136.08215478,1746.93908691406,7.20090524032564,-2.03873062133794,-12.3985290527344,-5.24713890161644,-72.4058230348693
-166368.945864159,1918136.08215479,1671.4638671875,10.4688056860525,-9.99277496337891,-0.250965178012848,-4.95712606968069,-72.4136531893862
-156582.537283913,1918136.08215478,1585.52136230469,9.340048980879,-42.7866083780925,-21.7785701751709,-4.666858371439,-72.4210392956986
-146796.12870367,1918136.08215478,1516.64807128906,6.42105822442154,17.6093546549479,-7.58065557479858,-4.37635038948414,-72.4279807594988
-137009.720123425,1918136.08215478,1536.89208984375,-2.32455817750523,31.7201881408691,29.034330368042,-4.08561677997488,-72.434477021357
-127223.311543181,1918136.08215478,1659.30834960938,-17.6568473428048,24.0528380076091,33.2148170471191,-3.79467226831578,-72.4405275569323
-117436.902962936,1918136.08215478,1689.92736816406,-12.7338464070331,38.6134872436523,32.403923034668,-3.50353164478446,-72.4461318771713
-107650.494382691,1918136.08215478,1532.32861328125,5.87725634788776,17.0801048278809,29.2542514801025,-3.21220976010922,-72.4512895284932
-97864.0858024468,1918136.08215478,1276.86596679688,14.3976366256557,-14.7936795552571,-17.2940540313721,-2.92072152100038,-72.4560000929625
-88077.6772222023,1918136.08215478,1154.27526855469,21.9340177427017,-48.5179761250813,-58.3659324645996,-2.62908188563866,-72.4602631884481
-78291.2686419566,1918136.08215478,1201.92895507813,23.5207783976874,-45.5175895690918,-48.9476051330566,-2.33730585912382,-72.4640784687692
-68504.8600617121,1918136.08215478,1110.79467773438,3.63646231125845,-53.7185541788736,-41.8299560546875,-2.04540848888723,-72.4674456238275
-58718.4514814671,1918136.08215478,1101.17309570313,-7.14365593966098,-68.2156397501629,-48.3598098754883,-1.75340486007154,-72.4703643797261
-48932.0429012229,1918136.08215478,1266.16613769531,-8.60861603451286,-27.7506084442139,-28.5767364501953,-1.46131009088123,-72.4728344988743
-39145.6343209782,1918136.08215478,1241.27966308594,1.73205192402755,10.842494090398,5.80160856246948,-1.16913932790742,-72.4748557800793
-29359.2257407343,1918136.08215478,1301.57092285156,1.66040539241998,36.2230936686198,36.2024078369141,-0.876907741430645,-72.4764280586226
-19572.8171604899,1918136.08215478,1342.63098144531,0.502272727060676,37.5802345275879,59.3166732788086,-0.584630520705178,-72.4775512063244
-9786.40858024451,1918136.08215478,1381.8125,-4.825020848854,57.1714948018391,68.5691375732422,-0.292322869228553,-72.4782251315923
0,1918136.08215478,1485,-14.3456966163471,99.7796452840169,91.0645599365234,0,-72.4784497794568
9786.40858024463,1918136.08215478,1606.87780761719,-25.4765535978399,87.9277648925781,118.453338623047,0.292322869228553,-72.4782251315923
19572.8171604892,1918136.08215478,2027.05004882813,-22.5380989906605,83.4976069132487,87.7040557861328,0.584630520705178,-72.4775512063244
29359.2257407339,1918136.08215478,2314.6494140625,-4.34258375519928,55.705104827881,31.6351337432861,0.876907741430645,-72.4764280586226
39145.6343209785,1918136.08215478,2554.56713867188,2.68322803714937,11.7505893707275,19.9563503265381,1.16913932790742,-72.4748557800793
48932.0429012232,1918136.08215478,2319.18237304688,5.02857016520364,22.5093514124555,17.2630043029785,1.46131009088123,-72.4728344988743
58718.4514814678,1918136.08215478,2340.38403320313,-6.42370971521513,-12.6827411651612,16.422679901123,1.75340486007154,-72.4703643797261
68504.8600617124,1918136.08215478,2300.92846679688,-11.7967881336841,30.6552181243896,50.8672103881836,2.04540848888723,-72.4674456238275
78291.268641957,1918136.08215478,2380.38330078125,-16.3631983158199,94.9098587036139,42.9338226318359,2.33730585912382,-72.4640784687692
88077.6772222016,1918136.08215478,2499.767578125,-13.2361320533998,-29.4052403767898,-30.5163459777832,2.62908188563866,-72.4602631884481
97864.0858024462,1918136.08215478,2565.6396484375,-17.5769927065956,-136.915405273438,-44.3193969726563,2.92072152100038,-72.4560000929625
107650.494382691,1918136.08215478,2587.708984375,-18.2898061724817,42.7684936523444,3.24497413635254,3.21220976010922,-72.4512895284932
117436.902962936,1918136.08215478,2579.28881835938,-15.9998344730649,5.7819770971935,2.50190615653992,3.50353164478446,-72.4461318771713
127223.31154318,1918136.08215478,2615.93969726563,-16.2326715059318,-51.0978240966797,-33.7038116455078,3.79467226831578,-72.4405275569323
137009.720123425,1918136.08215478,2705.8359375,-21.9176560949794,-79.5192209879557,-64.9692230224609,4.08561677997488,-72.434477021357
146796.12870367,1918136.08215478,2819.39672851563,-27.6954893139039,-83.5861434936523,-91.6626129150391,4.37635038948414,-72.4279807594988
156582.537283914,1918136.08215478,2830.45556640625,-28.4038202050705,-47.7466697692871,-52.945743560791,4.666858371439,-72.4210392956986
166368.945864159,1918136.08215479,2852.02465820313,-31.1633005092837,57.0365295410145,44.5340347290039,4.95712606968069,-72.4136531893862
176155.354444404,1918136.08215478,2915.98999023438,-22.9609384838069,150.766311645508,78.2663726806641,5.24713890161644,-72.4058230348693
185941.763024648,1918136.08215478,2982.16455078125,-20.2293088860082,33.5045356750488,36.074592590332,5.53688236248372,-72.3975494611098
195728.171604893,1918136.08215478,2986.49462890625,-19.6353147645794,-34.8262303670247,-0.60793000459671,5.82634202955578,-72.3888331314879
205514.580185137,1918136.08215478,2930.72412109375,-18.8293316504684,-21.9739621480307,-21.0743846893311,6.11550356628541,-72.379674743554
215300.988765382,1918136.08215478,2888.33178710938,-20.2939879483453,25.9617786407471,-31.2586631774902,6.40435272638414,-72.3700750287684
225087.397345627,1918136.08215478,2849.80834960938,-22.7723145660505,-8.9305086135865,-29.6542892456055,6.69287535783409,-72.3600347522302
234873.805925871,1918136.08215478,2778.61108398438,-18.2511058061119,-2.66553616523733,-32.1184768676758,6.9810574068298,-72.3495547123934
244660.214506116,1918136.08215479,2700.52197265625,-2.13993656841206,-17.70041847229,-6.75222635269165,7.26888492164751,-72.3386357407731
254446.623086361,1918136.08215479,2588.38842773438,9.45186031743199,17.5784165064492,49.4943237304688,7.55634405643946,-72.3272787016398
264233.031666606,1918136.08215479,2536.3017578125,14.5289384968171,47.1581789652506,59.3244361877441,7.84342107495063,-72.3154844917033
274019.44024685,1918136.08215479,2552.89184570313,6.99183350617173,56.7928657531738,33.481616973877,8.13010235415598,-72.3032540397867
283805.848827095,1918136.08215479,2539.91772460938,-2.22670439823154,33.6194140116373,30.712610244751,8.41637438781572,-72.2905883064889
293592.257407339,1918136.08215479,2490.88745117188,-0.648343497738803,43.0741831461589,11.6443004608154,8.7022237899468,-72.2774882838389
303378.665987584,1918136.08215479,2507.5400390625,15.9983174145388,-15.8188381195068,-4.93115425109863,8.98763729820848,-72.2639549949391
313165.074567829,1918136.08215479,2560.81469726563,14.7721461411766,36.7392094930007,56.9379234313965,9.2726017772003,-72.2499894935999
322951.483148074,1918136.08215479,2547.89794921875,10.2970693752717,63.9033406575517,97.5447311401367,9.55710422167067,-72.2355928639655
332737.891728318,1918136.08215479,2522.43920898438,18.856252804431,8.80400943756104,20.0280609130859,9.84113175963439,-72.2207662201305
342524.300308563,1918136.08215479,2510.98510742188,7.11763092312944,-13.4511162439983,-46.3098411560059,10.1246716553978,-72.2055107057484
352310.708888808,1918136.08215479,2481.43481445313,9.76259892115016,-3.64054099718739,-14.8916549682617,10.4077113124901,-72.1898274936319
362097.117469053,1918136.08215479,2457.11474609375,13.3870075256009,32.8399467468262,23.0385227203369,10.6902382764991,-72.1737177853454
371883.526049297,1918136.08215479,2378.11962890625,22.9130977052976,2.13104557991055,18.629358291626,10.9722402378116,-72.1571828107903
381669.934629543,1918136.0821548,2352.02905273438,27.2930728926936,11.0766344070435,-5.69690656661987,11.2537050342557,-72.1402238277828
391456.343209787,1918136.08215479,2444.8134765625,-10.0679512394929,-7.18207597732544,-32.2598991394043,11.5346206536447,-72.1228421216252
401242.751790032,1918136.08215479,2754.00439453125,-10.8772815247143,-10.1775611241659,-22.3750438690186,11.8149752362232,-72.1050390046706
411029.160370276,1918136.08215479,2809.537109375,-40.7157366920546,-6.63084093729664,19.4380798339844,12.0947570770121,-72.0868158158811
420815.568950522,1918136.08215479,2949.41528320313,-74.1046677521723,56.1648368835449,41.1623115539551,12.373954628054,-72.0681739203809
-322951.483148075,1927922.49073503,765.990539550781,-57.9525619931737,103.844510396321,82.3557968139648,-9.50947921755289,-72.1488113025481
-313165.074567829,1927922.49073503,776.539855957031,-54.6702174425137,28.2707093556724,53.444091796875,-9.22634421977618,-72.163133525177
-303378.665987585,1927922.49073503,779.833374023438,-52.8253143206444,-76.7741182115341,-61.2720565795898,-8.94275394840971,-72.1770267364216
-293592.25740734,1927922.49073503,808.328552246094,-51.6763146366104,-111.72496287028,-121.273239135742,-8.65872123236698,-72.1904898676702
-283805.848827095,1927922.49073503,845.6533203125,-49.8639369509981,-86.3571268717447,-88.8095932006836,-8.37425902759904,-72.2035218802508
-274019.44024685,1927922.49073504,905.406494140625,-49.4023498880565,-97.5792566935221,-82.465446472168,-8.08938041395298,-72.2161217657959
-264233.031666606,1927922.49073503,994.385314941406,-47.2487571454698,-109.934685601129,-119.497749328613,-7.80409859194391,-72.2282885466001
-254446.623086361,1927922.49073503,1073.49365234375,-42.7934037172241,-101.841924031576,-126.461463928223,-7.51842687944218,-72.2400212759671
-244660.214506117,1927922.49073503,1134.6005859375,-39.1853278022538,-109.685098436144,-102.439468383789,-7.23237870827765,-72.2513190385486
-234873.805925872,1927922.49073503,1241.06665039063,-33.9729611223946,-94.4277793036567,-86.132942199707,-6.94596762076281,-72.2621809506722
-225087.397345627,1927922.49073503,1331.22106933594,-23.8682616535566,-98.9379577636719,-84.8074264526367,-6.6592072661368,-72.2726061606607
-215300.988765382,1927922.49073503,1381.97814941406,-19.7931297808485,-115.18096669515,-88.2729797363281,-6.37211139693251,-72.28259384914
-205514.580185138,1927922.49073503,1434.75439453125,-28.3962619398985,-101.969913906521,-92.2648468017578,-6.08469386526875,-72.2921432293374
-195728.171604892,1927922.49073503,1486.63854980469,-28.5872170796281,-101.046193440755,-95.8002853393555,-5.79696861907001,-72.3012535473687
-185941.763024649,1927922.49073503,1531.69921875,-10.5271818020699,-70.9311837090387,-80.3311386108398,-5.50894969821606,-72.3099240825145
-176155.354444404,1927922.49073503,1557.07580566406,7.74622907638713,-38.3396572536893,-46.6377906799316,-5.22065123062393,-72.3181541474852
-166368.94586416,1927922.49073503,1615.49438476563,9.25753903454733,-27.3376490275066,-40.6705627441406,-4.93208742826485,-72.3259430886751
-156582.537283915,1927922.49073503,1527.91540527344,7.65321341065583,-51.4853545294869,-51.6692314147949,-4.64327258311885,-72.3332902864036
-146796.128703669,1927922.49073503,1433.20874023438,10.3360008586847,-19.0800519519384,-19.5020885467529,-4.35422106306961,-72.3401951551461
-137009.720123426,1927922.49073503,1413.716796875,10.4036745023859,14.6420745849609,21.3099689483643,-4.06494730774271,-72.3466571437519
-127223.311543181,1927922.49073503,1518.88854980469,-1.47558069130299,24.2152481079101,25.7325420379639,-3.77546582428982,-72.35267573565
-117436.902962936,1927922.49073503,1467.24426269531,6.02859126443077,64.6345909966362,47.168083190918,-3.48579118312213,-72.3582504490426
-107650.494382691,1927922.49073503,1351.21313476563,20.5176576947177,45.0069351196289,71.9238510131836,-3.19593801359591,-72.3633808370859
-97864.0858024465,1927922.49073503,1157.09533691406,22.3599055145897,22.4714249504937,26.2719573974609,-2.90592099965334,-72.3680664880585
-88077.6772222016,1927922.49073503,1084.24768066406,20.5299649985132,-25.996882120768,-25.360424041748,-2.61575487542187,-72.3723070255164
-78291.2686419579,1927922.49073503,1041.74108886719,18.1217166247963,-6.64173571268713,-17.5952053070068,-2.3254544207753,-72.3761021084352
-68504.8600617125,1927922.49073503,1087.70397949219,0.626956648538943,0.475430276658984,-24.8309688568115,-2.03503445685989,-72.3794514313393
-58718.4514814674,1927922.49073503,960.008972167969,-5.64408278367213,-59.4814118279353,-52.069709777832,-1.74450984158891,-72.3823547244177
-48932.0429012226,1927922.49073503,1088.94213867188,-11.0889692319439,5.42526006698598,-21.1213035583496,-1.45389546510888,-72.384811753626
-39145.6343209792,1927922.49073503,1136.57080078125,-5.24217253426877,8.54297139909528,29.5448913574219,-1.16320624524114,-72.3868223207759
-29359.2257407343,1927922.49073503,1206.28930664063,-3.65333208458126,34.2449709574382,34.3813781738281,-0.872457122902033,-72.3883862636102
-19572.8171604901,1927922.49073503,1238.11047363281,-3.23708611315207,18.8732312520345,23.8659801483154,-0.581663057505372,-72.3895034558647
-9786.40858024504,1927922.49073503,1294.40637207031,-6.24152896963814,45.9276025560165,31.0982704162598,-0.290839022350552,-72.3901738073162
0,1927922.49073503,1428.54260253906,-16.3846008287447,91.1283467610676,65.6159896850586,0,-72.3903972638173
9786.40858024465,1927922.49073503,1521.58996582031,-21.8930976513468,109.558949788411,115.820335388184,0.290839022350552,-72.3901738073162
19572.8171604893,1927922.49073503,1581.34423828125,-14.6915133471597,131.246103922526,116.010330200195,0.581663057505372,-72.3895034558647
29359.2257407339,1927922.49073503,1976.37915039063,-9.04383870761291,77.3371098836265,56.3524208068848,0.872457122902033,-72.3883862636102
39145.6343209785,1927922.49073503,2270.84350585938,-6.22852584930049,16.6684792836506,15.571551322937,1.16320624524114,-72.3868223207759
48932.0429012231,1927922.49073503,2094.9169921875,-7.35973424113657,-17.0981319215563,11.1199779510498,1.45389546510888,-72.384811753626
58718.4514814677,1927922.49073503,2164.75927734375,-10.4407858265533,37.8878788418244,10.87624168396,1.74450984158891,-72.3823547244177
68504.8600617124,1927922.49073503,2114.09350585938,-14.8176371039169,-29.7558867136639,21.9542198181152,2.03503445685989,-72.3794514313393
78291.2686419571,1927922.49073503,2201.22412109375,-21.1383365477842,47.9416991339778,38.1491394042969,2.3254544207753,-72.3761021084352
88077.6772222016,1927922.49073503,2339.33911132813,-11.7333744399957,66.4316957261832,51.716251373291,2.61575487542187,-72.3723070255164
97864.0858024464,1927922.49073503,2452.77465820313,-17.5377120825862,100.537523905437,78.4991912841797,2.90592099965334,-72.3680664880585
107650.494382691,1927922.49073503,2507.67944335938,-35.3924084019195,112.683639526367,69.9815292358398,3.19593801359591,-72.3633808370859
117436.902962936,1927922.49073503,2481.609375,-34.3523247511267,-22.7692905002168,-17.4914512634277,3.48579118312213,-72.3582504490426
127223.31154318,1927922.49073503,2519.60229492188,-34.639609044895,-105.009094238281,-103.819000244141,3.77546582428982,-72.35267573565
137009.720123425,1927922.49073503,2694.6884765625,-32.1193356710477,-131.43726348877,-120.339485168457,4.06494730774271,-72.3466571437519
146796.12870367,1927922.49073503,2815.44921875,-32.988131223022,-107.591512891982,-100.051330566406,4.35422106306961,-72.3401951551461
156582.537283914,1927922.49073503,2755.05981445313,-30.8611251846559,-54.666737874349,-66.8253173828125,4.64327258311885,-72.3332902864036
166368.945864159,1927922.49073503,2774.59057617188,-27.4780616080387,-22.2497336069748,-13.3210706710815,4.93208742826485,-72.3259430886751
176155.354444404,1927922.49073503,2854.62524414063,-22.888849761801,44.857570224338,50.867618560791,5.22065123062393,-72.3181541474852
185941.763024648,1927922.49073503,2953.94140625,-25.0047252134701,14.6769812901817,85.3946304321289,5.50894969821606,-72.3099240825145
195728.171604893,1927922.49073503,2911.56811523438,-27.7517356799958,21.932578616672,29.135383605957,5.79696861907001,-72.3012535473687
205514.580185138,1927922.49073503,2829.90844726563,-26.9772652674197,-46.1281640794536,-73.0703430175781,6.08469386526875,-72.2921432293374
215300.988765382,1927922.49073503,2840.4365234375,-29.1884681513205,-78.5017573038742,-75.0921936035156,6.37211139693251,-72.28259384914
225087.397345627,1927922.49073503,2829.35229492188,-30.8791813454096,-54.7074423895947,-0.55979335308075,6.6592072661368,-72.2726061606607
234873.805925871,1927922.49073503,2730.9990234375,-29.2729444073868,-17.8037651909724,0.635861337184906,6.94596762076281,-72.2621809506722
244660.214506116,1927922.49073503,2668.94750976563,-21.4793148055077,8.82649707794179,-36.9765205383301,7.23237870827765,-72.2513190385486
254446.623086361,1927922.49073503,2500.21899414063,-16.7772717962796,-13.1213529374861,-20.3848972320557,7.51842687944218,-72.2400212759671
264233.031666606,1927922.49073503,2353.59497070313,-7.16461479116071,-7.85157659318698,-0.730154633522034,7.80409859194391,-72.2282885466001
274019.440246851,1927922.49073503,2413.83422851563,-10.9187622744027,7.11317125956211,11.6890687942505,8.08938041395298,-72.2161217657959
283805.848827095,1927922.49073503,2390.626953125,-10.6603921448515,40.6131871541338,46.6410217285156,8.37425902759904,-72.2035218802508
293592.25740734,1927922.49073503,2370.90991210938,4.33749489528458,21.6365318298342,29.610071182251,8.65872123236698,-72.1904898676702
303378.665987585,1927922.49073503,2426.95947265625,22.4995563377715,-43.4177881876625,-22.1603317260742,8.94275394840971,-72.1770267364216
313165.074567829,1927922.49073503,2473.54809570313,21.3329837314121,-8.91062291463228,2.61569929122925,9.22634421977618,-72.163133525177
322951.483148074,1927922.49073503,2401.77001953125,17.3357000589213,46.5665645599368,32.9961929321289,9.50947921755289,-72.1488113025481
332737.891728319,1927922.49073504,2362.58129882813,23.508309445949,-15.8943347930909,-14.8395376205444,9.79214624291748,-72.1340611667116
342524.300308564,1927922.49073504,2366.2197265625,-0.53689088447415,-52.4999194675024,-33.0112800598145,10.0743327301028,-72.1188842450271
352310.708888809,1927922.49073504,2390.08642578125,7.48408625757343,-23.1112168629967,5.45465898513794,10.35602624927,-72.1032816936467
362097.117469053,1927922.49073504,2393.46508789063,2.4945400187462,31.6756604512533,4.45508337020874,10.6372145092901,-72.087254697117
371883.526049298,1927922.49073504,2312.8935546875,2.49009848380076,10.6613455348545,-11.2729568481445,10.9178853604314,-72.0708044679738
381669.934629543,1927922.49073504,2193.5888671875,22.7574524710491,-2.96095969941902,1.54759895801544,11.198026796954,-72.05393224633
391456.343209788,1927922.49073504,2276.58911132813,-21.4174350866438,-45.7459767659504,1.12331962585449,11.4776269596078,-72.0366392994563
401242.751790032,1927922.49073504,2398.03881835938,-23.1515759493166,13.0036825603906,5.7802095413208,11.7566741380356,-72.0189269213564
411029.160370277,1927922.49073504,2660.982421875,-48.1253838894669,21.858093473647,36.6502227783203,12.0351567730795,-72.0007964323348
420815.568950522,1927922.49073504,2765.2138671875,-82.2055209030601,46.6756553649898,38.5294761657715,12.3130634589895,-71.9822491785603
-322951.483148075,1937708.89931528,739.22705078125,-61.4111939691709,35.6359770033096,42.3455429077148,-9.46232220802562,-72.0620375712171
-313165.07456783,1937708.89931528,715.48486328125,-57.0095887906078,90.1046727498372,94.2660369873047,-9.18054195762615,-72.0762860939891
-303378.665987585,1937708.89931528,692.674072265625,-54.0367204112369,48.3672095404728,13.7928380966187,-8.8983130644626,-72.0901077038721
-293592.25740734,1937708.89931528,707.437438964844,-52.0949867903053,-71.1864946153432,-61.4042091369629,-8.61564818416411,-72.1035013474926
-283805.848827095,1937708.89931528,750.075927734375,-50.3999397474224,-83.3272247314454,-68.3546752929688,-8.33256009637417,-72.1164660010283
-274019.440246851,1937708.89931528,808.46435546875,-49.7080423372299,-71.7342486911351,-88.1899490356445,-8.04906170167451,-72.1290006705657
-264233.031666606,1937708.89931528,882.308532714844,-47.908720997733,-108.837456597222,-108.407615661621,-7.76516601842533,-72.1411043924481
-254446.623086361,1937708.89931528,974.629150390625,-44.543918125468,-89.0208485921224,-84.647575378418,-7.48088617952368,-72.1527762336151
-244660.214506117,1937708.89931528,1026.689453125,-41.4150402421453,-100.434240553114,-72.9938049316406,-7.19623542908137,-72.1640152919329
-234873.805925872,1937708.89931528,1109.25988769531,-36.3273439242304,-114.876575046115,-103.324333190918,-6.91122711902468,-72.174820696515
-225087.397345627,1937708.89931528,1184.75122070313,-24.2604797051527,-119.514437357585,-132.302307128906,-6.62587470561748,-72.1851916080332
-215300.988765383,1937708.89931528,1251.2021484375,-15.9370175452061,-119.721278720432,-135.119003295898,-6.34019174590991,-72.1951272190184
-205514.580185138,1937708.89931528,1328.10009765625,-20.5333606805923,-122.033469306098,-113.54167175293,-6.05419189411483,-72.2046267541519
-195728.171604893,1937708.89931528,1380.2021484375,-22.4284763521683,-102.25526936849,-81.000244140625,-5.76788889791414,-72.2136894705452
-185941.763024649,1937708.89931528,1429.02758789063,-9.33181768862556,-52.3208847045899,-58.8959083557129,-5.48129659469735,-72.2223146580097
-176155.354444405,1937708.89931528,1546.50830078125,0.371075729453128,-79.7566545274521,-56.1072998046875,-5.19442890773481,-72.2305016393156
-166368.94586416,1937708.89931528,1541.81970214844,1.83587513427033,-62.8249613444011,-70.4932098388672,-4.90729984228815,-72.2382497704391
-156582.537283914,1937708.89931528,1479.07202148438,1.67714444325566,-69.9920713636611,-74.4710235595703,-4.6199234816604,-72.2455584407985
-146796.12870367,1937708.89931528,1345.72570800781,6.72251903529907,-48.670516120063,-40.6454277038574,-4.33231398318851,-72.2524270734792
-137009.720123426,1937708.89931528,1285.34130859375,13.6880531058854,-14.8666445414224,-8.56845664978027,-4.0444855741811,-72.2588551254457
