X_PS,Y_PS,BED_filt,moho_calc_250,Lon,Lat
751596.178962769,1574633.14098816,1001.88537597656,-40231.17216,25.5158478714907,-74.0411643642388
761382.587543015,1574633.14098816,1056.76501464844,-40023.12016,25.8051667255751,-74.0028841029477
771168.99612326,1574633.14098816,1125.24060058594,-39859.16384,26.0930796450161,-73.9642064624328
-687005.882333156,1584419.5495684,-601.859436035156,-25019.27472,-23.4416026312819,-74.2025241361588
-677219.47375291,1584419.5495684,-524.260070800781,-25179.13072,-23.1430423817738,-74.2374954214951
-667433.065172666,1584419.5495684,-454.039642333984,-25371.22672,-22.8431462582647,-74.2720447846726
-657646.656592423,1584419.5495684,-395.018768310547,-25581.40272,-22.5419218170394,-74.3061692779744
-647860.248012177,1584419.5495684,-346.019622802734,-25803.84304,-22.239376975165,-74.3398659647171
-638073.839431934,1584419.5495684,-303.524993896484,-26033.07504,-21.9355200137793,-74.3731319201739
-628287.430851688,1584419.5495684,-268.240417480469,-26264.53136,-21.6303595812127,-74.4059642325115
-618501.022271444,1584419.5495684,-247.103591918945,-26495.41936,-21.323904695935,-74.4383600037381
-608714.613691198,1584419.54956839,-247.118362426758,-26722.91952,-21.0161647493213,-74.470316350664
-598928.205110955,1584419.5495684,-266.561584472656,-26945.81984,-20.7071495082281,-74.5018304058728
-589141.79653071,1584419.54956839,-293.064880371094,-27163.43184,-20.3968691173722,-74.5328993187033
-579355.387950464,1584419.54956839,-312.065734863281,-27376.296,-20.0853341015068,-74.5635202562423
-569568.97937022,1584419.54956839,-318.481994628906,-27585.52032,-19.7725553673849,-74.5936904043263
-559782.570789975,1584419.54956839,-319.930114746094,-27792.84416,-19.4585442055046,-74.6234069685523
-549996.162209732,1584419.5495684,-326.953186035156,-28000.52432,-19.143312291629,-74.6526671752974
-540209.753629487,1584419.54956839,-338.669128417969,-28211.70032,-18.8268716880733,-74.6814682727458
-530423.345049242,1584419.54956839,-338.380798339844,-28428.83632,-18.5092348447516,-74.7098075319229
-520636.936468998,1584419.54956839,-305.730529785156,-28654.61232,-18.1904145999787,-74.7376822477358
-510850.527888754,1584419.54956839,-236.072204589844,-28891.164,-17.8704241810185,-74.7650897400201
-501064.11930851,1584419.54956839,-148.866149902344,-29140.644,-17.5492772043734,-74.79202735459
-491277.710728264,1584419.54956839,-75.0175170898438,-29404.25968,-17.226987675809,-74.8184924642947
-481491.302148021,1584419.54956839,-32.4262046813965,-29682.48368,-16.903569990107,-74.8444824700763
-471704.893567776,1584419.54956839,-11.867730140686,-29975.52336,-16.5790389305426,-74.8699948020312
-461918.484987532,1584419.54956839,11.9972610473633,-30282.34704,-16.253409668079,-74.8950269204731
-452132.076407287,1584419.54956839,52.7471389770508,-30600.88688,-15.9266977602754,-74.9195763169965
-442345.667827042,1584419.54956839,93.9356155395508,-30928.8144,-15.5989191499028,-74.9436405155404
-432559.259246798,1584419.54956839,101.564529418945,-31263.2144,-15.270090163264,-74.9672170734509
-422772.850666553,1584419.54956838,61.1410636901855,-31600.47008,-14.9402275082127,-74.9903035825421
-412986.442086309,1584419.54956839,7.16682291030884,-31936.86976,-14.6093482718693,-75.0128976701543
-403200.033506065,1584419.54956839,13.5337677001953,-32268.3456,-14.2774699180279,-75.0349970002076
-393413.62492582,1584419.54956839,144.14582824707,-32590.75344,-13.9446102842543,-75.0565992742522
-383627.216345576,1584419.54956839,399.739715576172,-32900.41328,-13.6107875786696,-75.0777022325116
-373840.807765332,1584419.54956839,706.240295410156,-33194.25728,-13.2760203764195,-75.0983036549197
-364054.399185087,1584419.54956838,959.913513183594,-33469.20912,-12.9403276158261,-75.1184013621505
-354267.990604843,1584419.54956838,1097.43444824219,-33722.98512,-12.6037285942214,-75.1379932166382
-344481.582024599,1584419.54956838,1134.92919921875,-33954.18896,-12.2662429634618,-75.1570771235888
-334695.173444354,1584419.54956839,1142.57092285156,-34161.78912,-11.9278907251234,-75.1756510319791
-324908.76486411,1584419.54956838,1174.58447265625,-34345.92512,-11.5886922253773,-75.1937129355461
-315122.356283865,1584419.54956839,1214.26062011719,-34506.70112,-11.2486681495466,-75.2112608737614
-305335.947703622,1584419.54956838,1184.0322265625,-34645.98144,-10.9078395163457,-75.2282929327935
-295549.539123378,1584419.54956838,1016.77593994141,-34765.5456,-10.5662276718039,-75.2448072464539
-285763.130543132,1584419.54956838,730.203125,-34867.6056,-10.2238542828745,-75.2608019971278
-275976.721962889,1584419.54956838,438.486541748047,-34954.16992,-9.8807413307334,-75.2762754166879
-266190.313382644,1584419.54956838,283.544281005859,-35027.65808,-9.53691110376937,-75.2912257873899
-256403.9048024,1584419.54956838,334.598602294922,-35091.57424,-9.19238619027039,-75.3056514427491
-246617.496222155,1584419.54956838,533.896728515625,-35147.85056,-8.84718947080981,-75.3195507683971
-236831.087641911,1584419.54956838,733.111572265625,-35198.34288,-8.50134411033748,-75.3329222029172
-227044.679061666,1584419.54956838,794.848388671875,-35244.79904,-8.15487354998098,-75.345764238658
-217258.270481423,1584419.54956838,683.359497070313,-35288.61536,-7.80780149856303,-75.3580754225241
-207471.861901178,1584419.54956838,478.346771240234,-35331.00768,-7.46015192384119,-75.3698543567428
-197685.453320934,1584419.54956838,306.602020263672,-35372.296,-7.11194904347691,-75.3810996996058
-187899.04474069,1584419.54956838,248.212265014648,-35412.52032,-6.7632173157414,-75.3918101661858
-178112.636160446,1584419.54956838,288.296356201172,-35450.5728,-6.41398142996609,-75.4019845290257
-168326.227580201,1584419.54956838,343.791748046875,-35486.2328,-6.0642662967461,-75.4116216188008
-158539.818999956,1584419.54956838,334.8125,-35518.1936,-5.71409703790581,-75.4207203249529
-148753.410419713,1584419.54956838,240.617416381836,-35546.40576,-5.36349897623559,-75.4292795962949
-138967.001839468,1584419.54956838,101.26195526123,-35569.08592,-5.01249762500977,-75.4372984415861
-129180.593259224,1584419.54956838,-25.3305759429932,-35585.7384,-4.66111867729593,-75.444775930076
-119394.184678979,1584419.54956838,-107.746040344238,-35596.43488,-4.3093879950662,-75.4517111920184
-109607.776098735,1584419.54956838,-150.912536621094,-35600.95104,-3.9573315981218,-75.458103419152
-99821.3675184912,1584419.54956838,-171.430969238281,-35600.18736,-3.60497565284201,-75.4639518651498
-90034.9589382473,1584419.54956838,-168.750366210938,-35595.02752,-3.25234646076961,-75.469255846034
-80248.550358003,1584419.54956838,-121.646789550781,-35587.65568,-2.89947044704483,-75.474014740559
-70462.1417777584,1584419.54956838,-12.0641498565674,-35579.03184,-2.54637414870031,-75.4782279905587
-60675.7331975143,1584419.54956838,148.135131835938,-35572.54384,-2.19308420282982,-75.4818951012599
-50889.3246172701,1584419.54956838,313.922241210938,-35572.01584,-1.83962733464378,-75.4850156415607
-41102.9160370253,1584419.54956838,431.743774414063,-35579.87568,-1.48603034542478,-75.4875892442738
-31316.5074567818,1584419.54956838,472.11279296875,-35598.79968,-1.13232010039666,-75.4896156063331
-21530.0988765373,1584419.54956838,444.924194335938,-35632.99504,-0.778523516520746,-75.4910944889655
-11743.6902962932,1584419.54956838,388.29833984375,-35684.36704,-0.424667550233034,-75.4920257178257
-1957.2817160483,1584419.54956838,342.725463867188,-35756.3304,-0.0707791851363392,-75.4924091830953
7829.1268641954,1584419.54956838,330.173950195313,-35850.32608,0.283114580338657,-75.4922448395445
17615.5354444397,1584419.54956838,349.077514648438,-35966.88144,0.6369867452893,-75.4915327065583
27401.9440246838,1584419.54956838,382.163940429688,-36106.46912,0.990810318699693,-75.490272868125
37188.3526049281,1584419.54956838,407.983642578125,-36268.72432,1.34455833178811,-75.4884654727891
46974.7611851723,1584419.54956838,410.781982421875,-36451.33168,1.69820385032898,-75.4861107335665
56761.1697654166,1584419.54956838,388.552001953125,-36651.7592,2.0517199869354,-75.4832089278248
66547.5783456608,1584419.54956838,358.117095947266,-36866.29056,2.40507991328819,-75.4797603971257
76333.9869259052,1584419.54956838,351.476593017578,-37090.64208,2.75825687229758,-75.4757655470324
86120.3955061494,1584419.54956838,398.730621337891,-37320.96176,3.11122419018389,-75.4712248468809
95906.8040863937,1584419.54956838,503.657257080078,-37551.28112,3.46395528846366,-75.4661388295159
105693.212666638,1584419.54956838,629.900756835938,-37775.28496,3.81642369582772,-75.4605080909911
115479.621246882,1584419.54956838,714.496337890625,-37988.64864,4.16860305989832,-75.4543332902351
125266.029827126,1584419.54956838,706.582397460938,-38186.02064,4.52046715885227,-75.4476151486835
135052.438407371,1584419.54956838,605.871704101563,-38362.79264,4.87198991289758,-75.4403544498758
144838.846987615,1584419.54956838,469.323272705078,-38514.67248,5.22314539559135,-75.4325520390202
154625.255567859,1584419.54956838,375.346466064453,-38639.17296,5.57390784498679,-75.4242088225252
164411.664148104,1584419.54956838,368.891143798828,-38734.60096,5.92425167459809,-75.4153257674991
174198.072728347,1584419.54956838,429.556060791016,-38800.0776,6.27415148417152,-75.4059039012178
183984.481308592,1584419.54956838,489.799102783203,-38836.22976,6.62358207025223,-75.3959443105619
193770.889888836,1584419.54956838,490.871612548828,-38845.17856,6.97251843653624,-75.385448141424
203557.298469081,1584419.54956838,432.083892822266,-38829.97872,7.32093580399753,-75.374416598086
213343.707049324,1584419.54956838,372.397674560547,-38794.53552,7.66880962078085,-75.3628509425686
223130.115629569,1584419.54956838,381.391876220703,-38744.19584,8.01611557185104,-75.350752493952
232916.524209813,1584419.54956838,478.806915283203,-38684.10864,8.36282958839036,-75.3381226276708
242702.932790058,1584419.54956838,612.748962402344,-38621.69712,8.70892785693563,-75.324962774782
252489.341370302,1584419.54956838,696.099792480469,-38562.31744,9.05438682824758,-75.311274421208
262275.749950546,1584419.54956838,673.225036621094,-38512.00592,9.39918322590538,-75.2970591069558
272062.158530791,1584419.54956838,563.773132324219,-38477.72624,9.74329405461967,-75.2823184253123
281848.567111035,1584419.54956838,448.281707763672,-38464.0504,10.0866966082581,-75.2670540220172
291634.975691279,1584419.54956838,406.833679199219,-38474.76256,10.4293684775775,-75.2512675944152
301421.384271524,1584419.54956838,459.205627441406,-38513.83488,10.7712875576586,-75.2349608905866
311207.792851768,1584419.54956838,552.95947265625,-38582.68672,11.1124320550376,-75.2181357084601
320994.201432012,1584419.54956838,607.218688964844,-38681.68272,11.4527804945313,-75.2007938949052
330780.610012257,1584419.54956838,576.279724121094,-38809.8544,11.7923117257524,-75.1829373448091
340567.018592501,1584419.54956838,483.259643554688,-38964.74224,12.1310049293122,-75.164568000136
350353.427172745,1584419.54956838,399.260375976563,-39143.24208,12.468839622708,-75.1456878489714
360139.835752989,1584419.54956838,386.401916503906,-39340.10176,12.8057956658927,-75.1262989245521
369926.244333234,1584419.54956838,449.600769042969,-39549.53328,13.1418532665278,-75.1064033042833
379712.652913478,1584419.54956838,533.037963867188,-39765.54512,13.4769929849152,-75.0860031087428
389499.061493722,1584419.54956838,562.150268554688,-39981.2768,13.811195738611,-75.0651005006745
399285.470073967,1584419.54956838,498.744689941406,-40189.51248,14.1444428067195,-75.0436976839715
409071.878654211,1584419.54956839,369.523742675781,-40383.93216,14.4767158338682,-75.02179690265
418858.287234456,1584419.54956839,249.636169433594,-40558.17584,14.8079968338657,-74.9994004398156
428644.6958147,1584419.54956839,214.873107910156,-40707.42784,15.1382681930434,-74.9765106166218
438431.104394945,1584419.54956839,295.665283203125,-40827.21552,15.467512673283,-74.9531297912225
448217.51297519,1584419.54956839,461.643737792969,-40914.29152,15.7957134147329,-74.92926035772
458003.921555433,1584419.54956839,643.303649902344,-40967.72752,16.1228539382152,-74.9049047451081
467790.330135678,1584419.54956839,773.8857421875,-40986.48352,16.448918147328,-74.8800654162124
477576.738715922,1584419.54956839,824.511413574219,-40972.13168,16.7738903302446,-74.8547448666282
487363.147296167,1584419.54956839,812.875366210938,-40927.52784,17.0977551612162,-74.8289456236572
497149.555876411,1584419.54956839,783.622009277344,-40856.312,17.4204977017798,-74.8026702452436
506935.964456656,1584419.54956839,775.338073730469,-40763.48416,17.7421034016779,-74.7759213189111
516722.3730369,1584419.54956839,795.574523925781,-40654.68432,18.0625580994934,-74.7487014607006
526508.781617144,1584419.54956839,818.799438476563,-40536.59248,18.3818480230066,-74.7210133141107
536295.19019739,1584419.54956839,807.213745117188,-40415.71296,18.6999597892781,-74.6928595490406
546081.598777633,1584419.54956839,739.969604492188,-40298.68096,19.0168804044652,-74.6642428607378
555868.007357878,1584419.54956839,631.2138671875,-40190.75328,19.3325972633753,-74.6351659687493
565654.415938123,1584419.54956839,524.828979492188,-40098.13728,19.6470981487659,-74.605631615879
575440.824518367,1584419.54956839,469.181976318359,-40025.3456,19.9603712303942,-74.5756425671506
585227.233098612,1584419.54956839,488.495697021484,-39975.2256,20.2724050638256,-74.5452016087778
595013.641678856,1584419.54956839,569.507202148438,-39950.1056,20.583188589006,-74.5143115471418
604800.050259101,1584419.5495684,671.382751464844,-39949.91776,20.8927111286059,-74.4829752077766
614586.458839345,1584419.5495684,751.037536621094,-39973.6936,21.2009623861432,-74.4511954343638
624372.867419591,1584419.5495684,786.419799804688,-40018.9736,21.5079324438916,-74.4189750877361
634159.275999835,1584419.5495684,783.516235351563,-40082.40144,21.8136117605818,-74.3863170448911
643945.684580079,1584419.5495684,765.603210449219,-40158.37344,22.1179911689032,-74.3532241980158
653732.093160324,1584419.5495684,755.396057128906,-40241.49328,22.4210618728134,-74.3196994535212
663518.501740569,1584419.5495684,763.346130371094,-40325.19728,22.7228154446624,-74.2857457310897
673304.910320814,1584419.5495684,787.790100097656,-40401.79696,23.0232438221404,-74.2513659627338
683091.318901057,1584419.5495684,822.459838867188,-40464.5128,23.3223393050546,-74.2165630918669
692877.727481302,1584419.5495684,862.647094726563,-40506.7728,23.6200945519446,-74.1813400723879
702664.136061548,1584419.5495684,905.509094238281,-40522.86064,23.9165025765423,-74.1456998677782
712450.544641792,1584419.5495684,947.301208496094,-40506.88048,24.211556744085,-74.1096454502127
722236.953222038,1584419.54956841,983.266662597656,-40454.83232,24.5052507674883,-74.0731797996848
732023.361802283,1584419.54956841,1011.95129394531,-40363.86048,24.7975787033861,-74.0363059031453
741809.770382527,1584419.54956841,1039.39538574219,-40233.24016,25.0885349480462,-73.9990267536564
751596.178962771,1584419.54956841,1076.94458007813,-40062.48032,25.3781142331672,-73.9613453495602
761382.587543015,1584419.5495684,1131.74096679688,-39853.352,25.6663116215654,-73.9232646936619
771168.99612326,1584419.54956841,1196.60815429688,-39689.04416,25.953122502757,-73.8847877924293
-687005.882333157,1594205.95814865,-550.248229980469,-24920.43488,-23.3131055767141,-74.1213549577321
-677219.473752913,1594205.95814865,-470.093780517578,-25088.14672,-23.015809138077,-74.1561382811214
-667433.065172668,1594205.95814865,-397.358917236328,-25288.17488,-22.7171963031918,-74.1905011542882
-657646.656592423,1594205.95814865,-334.365509033203,-25506.07104,-22.4172746389971,-74.2244406694355
-647860.248012177,1594205.95814865,-280.950592041016,-25735.58304,-22.1160520657989,-74.2579539299823
-638073.839431933,1594205.95814864,-237.492828369141,-25970.7472,-21.813536860393,-74.2910380514702
